cluster_id,rouge_1_p,rouge_1_r,rouge_1_f,rouge_2_p,rouge_2_r,rouge_2_f,rouge_l_p,rouge_l_r,rouge_l_f
15.0,0.36423841059602646,0.5238095238095238,0.429687495161438,0.20512820512820512,0.32432432432432434,0.2513088957769799,0.3576158940397351,0.5142857142857142,0.42187499516143795
16.0,0.25149700598802394,0.4421052631578947,0.32061068240050117,0.06666666666666667,0.16,0.09411764290657457,0.2215568862275449,0.3894736842105263,0.2824427434692035
17.0,0.5904761904761905,0.6966292134831461,0.6391752527659689,0.48201438848920863,0.638095238095238,0.5491803229659366,0.5904761904761905,0.6966292134831461,0.6391752527659689
18.0,0.44871794871794873,0.5833333333333334,0.5072463718966604,0.37894736842105264,0.5142857142857142,0.43636363147842055,0.4358974358974359,0.5666666666666667,0.4927536182734721
19.0,0.14965986394557823,0.3283582089552239,0.20560747233426507,0.03153153153153153,0.08860759493670886,0.04651162403549662,0.1292517006802721,0.2835820895522388,0.177570089156695
20.0,0.3684210526315789,0.25,0.29787233560887283,0.15217391304347827,0.1111111111111111,0.1284403620941,0.34210526315789475,0.23214285714285715,0.276595739864192
21.0,0.35537190082644626,0.43,0.3891402665383592,0.1111111111111111,0.14285714285714285,0.12499999507812519,0.30578512396694213,0.37,0.3348416240044225
22.0,0.6228070175438597,0.6228070175438597,0.6228070125438598,0.5276073619631901,0.5029239766081871,0.5149700548831081,0.6140350877192983,0.6140350877192983,0.6140350827192983
23.0,0.3783783783783784,0.6829268292682927,0.48695651715085075,0.21428571428571427,0.4636363636363636,0.2931034439523055,0.36486486486486486,0.6585365853658537,0.4695652128030247
24.0,0.18902439024390244,0.36904761904761907,0.24999999552029148,0.01680672268907563,0.042105263157894736,0.024024019946072887,0.16463414634146342,0.32142857142857145,0.21774193100416248
25.0,0.38164251207729466,0.6810344827586207,0.48916408208417606,0.23006134969325154,0.4807692307692308,0.3112033151240509,0.36231884057971014,0.646551724137931,0.4643962802265909
26.0,0.3142857142857143,0.5365853658536586,0.3963963917376837,0.16097560975609757,0.3173076923076923,0.21359222854389887,0.2714285714285714,0.4634146341463415,0.34234233768362965
27.0,0.3045977011494253,0.4732142857142857,0.3706293658643455,0.10505836575875487,0.18243243243243243,0.1333333286955039,0.2471264367816092,0.38392857142857145,0.3006992959342756
28.0,0.35443037974683544,0.5773195876288659,0.43921568156063057,0.16483516483516483,0.32142857142857145,0.2179176710633234,0.34177215189873417,0.5567010309278351,0.4235294070508266
29.0,0.532608695652174,0.6805555555555556,0.5975609706841166,0.37398373983739835,0.4842105263157895,0.4220183437063379,0.5108695652173914,0.6527777777777778,0.5731707267816777
30.0,0.3487179487179487,0.576271186440678,0.4345047876348641,0.1917808219178082,0.345679012345679,0.24669603065225412,0.3384615384615385,0.559322033898305,0.42172523491920916
31.0,0.2716049382716049,0.37606837606837606,0.31541218151000117,0.06198347107438017,0.10273972602739725,0.0773195829349562,0.25308641975308643,0.3504273504273504,0.29390680516591516
32.0,0.7619047619047619,0.3779527559055118,0.5052631534620499,0.5394736842105263,0.2546583850931677,0.345991556824583,0.6984126984126984,0.3464566929133858,0.46315789030415516
33.0,0.5309734513274337,0.46875,0.49792530622268905,0.3096774193548387,0.2823529411764706,0.29538461039526637,0.4690265486725664,0.4140625,0.43983401991563503
34.0,0.5909090909090909,0.2857142857142857,0.3851851807912209,0.38461538461538464,0.19607843137254902,0.25974025526733013,0.5909090909090909,0.2857142857142857,0.3851851807912209
35.0,0.8333333333333334,0.5194805194805194,0.6399999952691201,0.6935483870967742,0.4574468085106383,0.5512820464924393,0.8333333333333334,0.5194805194805194,0.6399999952691201
36.0,0.6535433070866141,0.9651162790697675,0.7793427181899535,0.5337078651685393,0.9047619047619048,0.671378087205484,0.6535433070866141,0.9651162790697675,0.7793427181899535
37.0,0.39655172413793105,0.32857142857142857,0.3593749950439454,0.10526315789473684,0.07920792079207921,0.09039547532573679,0.3793103448275862,0.3142857142857143,0.3437499950439453
38.0,0.3333333333333333,0.4418604651162791,0.379999995098,0.06134969325153374,0.08849557522123894,0.07246376328003602,0.2719298245614035,0.36046511627906974,0.3099999950980001
39.0,0.4247787610619469,0.8135593220338984,0.558139530376555,0.24864864864864866,0.6013071895424836,0.3518164394554143,0.37610619469026546,0.7203389830508474,0.494186042004462
40.0,0.330188679245283,0.43209876543209874,0.3743315458915039,0.16666666666666666,0.22330097087378642,0.19087136440006214,0.29245283018867924,0.38271604938271603,0.3315507972284023
41.0,0.3660130718954248,0.5544554455445545,0.44094487709932423,0.19069767441860466,0.31297709923664124,0.2369942149478767,0.3464052287581699,0.5247524752475248,0.4173228298552297
42.0,0.4117647058823529,0.6268656716417911,0.49704141533279655,0.21374045801526717,0.34146341463414637,0.2629107933866738,0.38235294117647056,0.582089552238806,0.4615384567529148
43.0,0.4142857142857143,0.453125,0.4328358159055469,0.18877551020408162,0.21893491124260356,0.20273972105475713,0.37142857142857144,0.40625,0.3880596965025619
44.0,0.4107142857142857,0.6133333333333333,0.4919786048214133,0.2653061224489796,0.4148936170212766,0.32365144752397523,0.4017857142857143,0.6,0.4812834176556379
45.0,0.18666666666666668,0.25925925925925924,0.21705425869839565,0.03488372093023256,0.046153846153846156,0.039735094434455234,0.17333333333333334,0.24074074074074073,0.20155038272940343
46.0,0.4725274725274725,0.3805309734513274,0.4215686225091311,0.19230769230769232,0.17006802721088435,0.18050541018128755,0.45054945054945056,0.36283185840707965,0.40196077937187624
47.0,0.6382978723404256,0.5172413793103449,0.5714285664834468,0.4649122807017544,0.35570469798657717,0.40304182018360835,0.6170212765957447,0.5,0.5523809474358277
48.0,0.44954128440366975,0.4083333333333333,0.4279475932648119,0.17647058823529413,0.14634146341463414,0.15999999504355572,0.4036697247706422,0.36666666666666664,0.38427947099406956
49.0,0.36507936507936506,0.4144144144144144,0.38818564902846764,0.1377245508982036,0.17293233082706766,0.1533333283975557,0.3253968253968254,0.36936936936936937,0.3459915562014635
50.0,0.4411764705882353,0.5,0.4687499950195313,0.18382352941176472,0.1984126984126984,0.19083968966377265,0.39215686274509803,0.4444444444444444,0.4166666616861979
51.0,0.52,0.37681159420289856,0.4369747850434292,0.3137254901960784,0.20512820512820512,0.24806201072291337,0.46,0.3333333333333333,0.38655461697620225
52.0,0.52,0.325,0.3999999952662723,0.25742574257425743,0.1566265060240964,0.19475654960344527,0.4666666666666667,0.2916666666666667,0.35897435424063123
53.0,0.2948717948717949,0.42990654205607476,0.3498098811051194,0.10810810810810811,0.18181818181818182,0.13559321566216623,0.27564102564102566,0.40186915887850466,0.3269961928921916
54.0,0.3333333333333333,0.44680851063829785,0.38181817692396697,0.175,0.23728813559322035,0.20143884403498796,0.30952380952380953,0.4148936170212766,0.35454544965123974
55.0,0.28378378378378377,0.5675675675675675,0.378378373933934,0.14746543778801843,0.3516483516483517,0.20779220362898476,0.2702702702702703,0.5405405405405406,0.360360355915916
56.0,0.5619834710743802,0.6017699115044248,0.5811965762024255,0.37988826815642457,0.4533333333333333,0.41337385522121933,0.5537190082644629,0.5929203539823009,0.572649567655417
57.0,0.2578616352201258,0.3942307692307692,0.31178706746201335,0.08636363636363636,0.1417910447761194,0.1073446280634558,0.20125786163522014,0.3076923076923077,0.24334600282323016
58.0,0.24358974358974358,0.25333333333333335,0.2483660080738179,0.0784313725490196,0.0975609756097561,0.08695651679820444,0.21794871794871795,0.22666666666666666,0.22222221722414465
59.0,0.3353658536585366,0.55,0.4166666619605143,0.07661290322580645,0.14285714285714285,0.09973752826392786,0.2865853658536585,0.47,0.3560606013544536
60.0,0.4685714285714286,0.7192982456140351,0.567474043665665,0.19434628975265017,0.3333333333333333,0.2455357096325933,0.42857142857142855,0.6578947368421053,0.5190311370912705
61.0,0.4431818181818182,0.3482142857142857,0.389999995072,0.30275229357798167,0.1896551724137931,0.23321554296694938,0.4090909090909091,0.32142857142857145,0.3599999950720001
62.0,0.3140495867768595,0.3247863247863248,0.31932772609384935,0.13496932515337423,0.15714285714285714,0.1452145164809552,0.2727272727272727,0.28205128205128205,0.27731091937116026
63.0,0.355,0.6228070175438597,0.4522292947381233,0.1779935275080906,0.39568345323741005,0.24553571000568006,0.345,0.6052631578947368,0.4394904412349386
64.0,0.4020618556701031,0.4020618556701031,0.40206185067010314,0.19130434782608696,0.1732283464566929,0.1818181768304762,0.38144329896907214,0.38144329896907214,0.38144329396907223
65.0,0.36,0.6352941176470588,0.4595744634676324,0.12719298245614036,0.23387096774193547,0.16477272270919435,0.3333333333333333,0.5882352941176471,0.42553191027614307
66.0,0.3046875,0.4588235294117647,0.36619717830236514,0.11827956989247312,0.21359223300970873,0.15224913036050827,0.2734375,0.4117647058823529,0.32863849285635566
67.0,0.27702702702702703,0.3106060606060606,0.29285713787346945,0.0639269406392694,0.07526881720430108,0.06913579750233233,0.22297297297297297,0.25,0.23571428073061235
68.0,0.4946236559139785,0.8932038834951457,0.6366781961044529,0.3470790378006873,0.7372262773722628,0.4719626124697573,0.4838709677419355,0.8737864077669902,0.6228373656546258
69.0,0.2773722627737226,0.59375,0.37810944839583177,0.125,0.3312883435582822,0.18151260106399275,0.24087591240875914,0.515625,0.3283582046147373
70.0,0.39080459770114945,0.6601941747572816,0.4909747245703711,0.25203252032520324,0.4492753623188406,0.3229166620621745,0.3735632183908046,0.6310679611650486,0.4693140747508766
71.0,0.4489795918367347,0.3142857142857143,0.3697478943153732,0.24561403508771928,0.1794871794871795,0.20740740252839518,0.4489795918367347,0.3142857142857143,0.3697478943153732
72.0,0.22388059701492538,0.3157894736842105,0.26200872876947434,0.05235602094240838,0.08064516129032258,0.06349205871826694,0.20149253731343283,0.28421052631578947,0.23580785540702892
73.0,0.45794392523364486,0.532608695652174,0.49246230658619733,0.21153846153846154,0.25984251968503935,0.2332155427556844,0.411214953271028,0.4782608695652174,0.44221105030479035
74.0,0.4520547945205479,0.3333333333333333,0.3837209253468091,0.3146067415730337,0.22950819672131148,0.2654028387241976,0.4520547945205479,0.3333333333333333,0.3837209253468091
75.0,0.5698324022346368,0.6335403726708074,0.5999999950140139,0.3442028985507246,0.4439252336448598,0.38775509712086637,0.5363128491620112,0.5962732919254659,0.5647058773669551
76.0,0.48623853211009177,0.6162790697674418,0.5435897386593033,0.3381294964028777,0.44761904761904764,0.3852458967364284,0.46788990825688076,0.5930232558139535,0.5230769181464827
77.0,0.410958904109589,0.5454545454545454,0.468749995098877,0.1893939393939394,0.3048780487804878,0.2336448550860338,0.3904109589041096,0.5181818181818182,0.445312495098877
78.0,0.28695652173913044,0.2727272727272727,0.2796610119523844,0.05172413793103448,0.05732484076433121,0.05438065966575743,0.21739130434782608,0.2066115702479339,0.21186440178289298
79.0,0.2518518518518518,0.33663366336633666,0.2881355883241167,0.04060913705583756,0.06299212598425197,0.04938271128276985,0.2074074074074074,0.27722772277227725,0.23728813069699808
80.0,0.5928571428571429,0.7280701754385965,0.6535433021390045,0.3891402714932127,0.5443037974683544,0.45382585265794595,0.5642857142857143,0.6929824561403509,0.6220472391468784
81.0,0.6993006993006993,0.6802721088435374,0.6896551674147444,0.5392670157068062,0.5309278350515464,0.5350649300652388,0.6433566433566433,0.6258503401360545,0.634482753621641
82.0,0.34911242603550297,0.5959595959595959,0.4402985028037982,0.1839080459770115,0.34285714285714286,0.23940149171460381,0.33136094674556216,0.5656565656565656,0.4179104431023057
83.0,0.3561643835616438,0.5306122448979592,0.4262295033902177,0.15486725663716813,0.29914529914529914,0.2040816281579955,0.3219178082191781,0.47959183673469385,0.38524589683284066
84.0,0.4583333333333333,0.30275229357798167,0.3646408791868381,0.19318181818181818,0.1349206349206349,0.158878499830553,0.4166666666666667,0.27522935779816515,0.33149170791611987
85.0,0.22382671480144403,0.47692307692307695,0.30466830032055736,0.03255813953488372,0.0875,0.047457623165757294,0.17328519855595667,0.36923076923076925,0.23587223152448858
86.0,0.19480519480519481,0.30612244897959184,0.2380952333421517,0.07368421052631578,0.1111111111111111,0.08860759014180444,0.18181818181818182,0.2857142857142857,0.2222222174691359
87.0,0.4125,0.4782608695652174,0.4429530151614792,0.22772277227722773,0.27058823529411763,0.24731182299398782,0.3625,0.42028985507246375,0.38926173999369407
88.0,0.3770491803278688,0.3770491803278688,0.37704917532786886,0.10471204188481675,0.12345679012345678,0.11331444262581376,0.36065573770491804,0.36065573770491804,0.36065573270491813
89.0,0.3493150684931507,0.5666666666666667,0.43220338511203676,0.2361111111111111,0.42857142857142855,0.304477607359501,0.3287671232876712,0.5333333333333333,0.4067796562984775
90.0,0.3333333333333333,0.3723404255319149,0.35175878898512664,0.06666666666666667,0.08620689655172414,0.07518796500650154,0.2857142857142857,0.3191489361702128,0.30150753270371966
91.0,0.5517241379310345,0.38095238095238093,0.4507042205197382,0.34210526315789475,0.23853211009174313,0.28108107624017536,0.4827586206896552,0.3333333333333333,0.39436619235072407
92.0,0.2891566265060241,0.40336134453781514,0.33684210039913826,0.07053941908713693,0.11409395973154363,0.08717948245772543,0.24096385542168675,0.33613445378151263,0.2807017495219453
93.0,0.5833333333333334,0.48695652173913045,0.5308056822443342,0.3586206896551724,0.325,0.3409836015694706,0.5520833333333334,0.4608695652173913,0.5023696632869882
94.0,0.3548387096774194,0.3235294117647059,0.3384615334721894,0.1282051282051282,0.1282051282051282,0.1282051232051284,0.3387096774193548,0.3088235294117647,0.32307691808757405
95.0,0.288135593220339,0.4755244755244755,0.3588390454329892,0.12568306010928962,0.25136612021857924,0.1675774090346085,0.2754237288135593,0.45454545454545453,0.34300791086834537
96.0,0.3233082706766917,0.31851851851851853,0.32089551738833816,0.13253012048192772,0.13333333333333333,0.132930508595212,0.3082706766917293,0.3037037037037037,0.30597014425400987
97.0,0.45849802371541504,0.8226950354609929,0.5888324827136748,0.3060240963855422,0.675531914893617,0.4212271930551774,0.43873517786561267,0.7872340425531915,0.5634517720537763
98.0,0.3508771929824561,0.39215686274509803,0.37037036538580254,0.1282051282051282,0.13071895424836602,0.12944983318817377,0.3157894736842105,0.35294117647058826,0.3333333283487655
99.0,0.7444444444444445,0.5234375,0.6146788942344922,0.6019417475728155,0.39490445859872614,0.47692307213875745,0.7444444444444445,0.5234375,0.6146788942344922
100.0,0.2648401826484018,0.4027777777777778,0.3195592238635795,0.0702247191011236,0.12755102040816327,0.09057970556500759,0.2328767123287671,0.3541666666666667,0.2809917307506319
101.0,0.3864734299516908,0.6896551724137931,0.4953560325485724,0.2219020172910663,0.44508670520231214,0.29615384171368353,0.37681159420289856,0.6724137931034483,0.4829721316197798
102.0,0.4155844155844156,0.5289256198347108,0.4654545405265455,0.17073170731707318,0.25766871165644173,0.20537896831104563,0.35064935064935066,0.4462809917355372,0.39272726779927275
103.0,0.29775280898876405,0.45689655172413796,0.3605442129094359,0.13857677902621723,0.25,0.17831324842316748,0.2696629213483146,0.41379310344827586,0.3265306074672591
104.0,0.36363636363636365,0.34951456310679613,0.35643563856631716,0.14285714285714285,0.15748031496062992,0.14981272909425034,0.31313131313131315,0.30097087378640774,0.30693068807126755
105.0,0.34523809523809523,0.5420560747663551,0.42181817706419833,0.14728682170542637,0.2878787878787879,0.1948717903936885,0.2976190476190476,0.4672897196261682,0.3636363588823802
106.0,0.3279569892473118,0.5922330097087378,0.42214532413213446,0.14285714285714285,0.3125,0.19607842706651296,0.2903225806451613,0.5242718446601942,0.37370241755774003
107.0,0.40963855421686746,0.3953488372093023,0.402366858906901,0.1984126984126984,0.2032520325203252,0.20080320785213154,0.37349397590361444,0.36046511627906974,0.3668639003270194
108.0,0.32275132275132273,0.6039603960396039,0.4206896506328181,0.12582781456953643,0.2923076923076923,0.17592592171853577,0.291005291005291,0.5445544554455446,0.37931034028799054
109.0,0.3602941176470588,0.5903614457831325,0.44748857976772793,0.2032967032967033,0.3854166666666667,0.2661870458382072,0.35294117647058826,0.5783132530120482,0.43835615967640384
110.0,0.4921875,0.6057692307692307,0.5431034433293698,0.32065217391304346,0.43703703703703706,0.3699059512308252,0.4765625,0.5865384615384616,0.525862064019025
111.0,0.3950617283950617,0.3333333333333333,0.36158191593986405,0.1485148514851485,0.12605042016806722,0.13636363139710758,0.3950617283950617,0.3333333333333333,0.36158191593986405
112.0,0.49473684210526314,0.7121212121212122,0.5838509268392424,0.22658610271903323,0.42857142857142855,0.29644268322228123,0.45263157894736844,0.6515151515151515,0.5341614858454535
113.0,0.6101694915254238,0.47368421052631576,0.53333332841262,0.30985915492957744,0.1981981981981982,0.24175823699975854,0.6101694915254238,0.47368421052631576,0.53333332841262
114.0,0.7777777777777778,0.6363636363636364,0.6999999950500001,0.6216216216216216,0.4791666666666667,0.5411764656719724,0.7619047619047619,0.6233766233766234,0.6857142807642858
115.0,0.37168141592920356,0.42857142857142855,0.39810426042811264,0.16666666666666666,0.2074074074074074,0.18481847690749284,0.35398230088495575,0.40816326530612246,0.37914691445654863
116.0,0.25757575757575757,0.40963855421686746,0.31627906502714986,0.05181347150259067,0.09433962264150944,0.06688962753034114,0.21212121212121213,0.3373493975903614,0.26046511153877777
117.0,0.3283582089552239,0.43137254901960786,0.372881351024131,0.17721518987341772,0.2545454545454545,0.2089552190409892,0.29850746268656714,0.39215686274509803,0.3389830459393853
118.0,0.5538461538461539,0.5294117647058824,0.5413533784611906,0.3979591836734694,0.41935483870967744,0.40837695835421184,0.5384615384615384,0.5147058823529411,0.5263157844762283
119.0,0.40512820512820513,0.6810344827586207,0.5080385805316322,0.1794871794871795,0.345679012345679,0.2362869153319447,0.36923076923076925,0.6206896551724138,0.46302250336121425
120.0,0.3717948717948718,0.6590909090909091,0.47540983145391025,0.16578947368421051,0.36,0.22702702270919575,0.3162393162393162,0.5606060606060606,0.40437158008779
121.0,0.34328358208955223,0.6509433962264151,0.4495113961302507,0.1037463976945245,0.2465753424657534,0.14604462057757914,0.31343283582089554,0.5943396226415094,0.41042344824751464
122.0,0.37640449438202245,0.44370860927152317,0.4072948278604226,0.1387900355871886,0.1875,0.15950919756541682,0.29775280898876405,0.3509933774834437,0.32218844488169923
123.0,0.23776223776223776,0.3090909090909091,0.26877469864237846,0.0375,0.06521739130434782,0.04761904298311963,0.21678321678321677,0.2818181818181818,0.24505928362261564
124.0,0.5058823529411764,0.48314606741573035,0.49425286856586076,0.36607142857142855,0.3504273504273504,0.358078597622471,0.5058823529411764,0.48314606741573035,0.49425286856586076
125.0,0.3448275862068966,0.37037037037037035,0.35714285214923475,0.1,0.11475409836065574,0.10687022403123386,0.27586206896551724,0.2962962962962963,0.2857142807206633
126.0,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.0759493670886076,0.07547169811320754,0.07570977417986081,0.29523809523809524,0.29523809523809524,0.2952380902380953
127.0,0.4336283185840708,0.46226415094339623,0.4474885794799942,0.2857142857142857,0.2972972972972973,0.29139072347879486,0.4336283185840708,0.46226415094339623,0.4474885794799942
128.0,0.2857142857142857,0.45217391304347826,0.35016834542280273,0.0625,0.12244897959183673,0.08275861621498241,0.25824175824175827,0.40869565217391307,0.3164983117527691
129.0,0.18181818181818182,0.3404255319148936,0.2370370324982168,0.027303754266211604,0.06349206349206349,0.03818615331218255,0.14204545454545456,0.26595744680851063,0.185185180646365
130.0,0.42045454545454547,0.3894736842105263,0.4043715797067694,0.14492753623188406,0.15267175572519084,0.14869887976175028,0.38636363636363635,0.35789473684210527,0.37158469446086784
131.0,0.2597402597402597,0.49382716049382713,0.34042552739737436,0.054187192118226604,0.11827956989247312,0.07432432001483773,0.24675324675324675,0.4691358024691358,0.3234042508016297
132.0,0.14705882352941177,0.1111111111111111,0.12658227357795246,0.0,0.0,0.0,0.14705882352941177,0.1111111111111111,0.12658227357795246
133.0,0.42424242424242425,0.56,0.4827586157847801,0.25793650793650796,0.38922155688622756,0.3102625250387046,0.40606060606060607,0.536,0.4620689606123663
134.0,0.24761904761904763,0.35135135135135137,0.2905027884460536,0.1,0.14432989690721648,0.11814345508020457,0.19047619047619047,0.2702702702702703,0.22346368230080219
135.0,0.4689265536723164,0.8058252427184466,0.5928571382063778,0.3524904214559387,0.6917293233082706,0.4670050716698446,0.4632768361581921,0.7961165048543689,0.5857142810635205
136.0,0.488,0.39869281045751637,0.4388489159140314,0.24456521739130435,0.2054794520547945,0.22332505707245298,0.424,0.3464052287581699,0.381294959079499
137.0,0.36,0.5192307692307693,0.42519684555769116,0.1388888888888889,0.22727272727272727,0.17241378839476829,0.34,0.49038461538461536,0.40157479831359666
138.0,0.3020833333333333,0.5918367346938775,0.399999995525327,0.10954063604240283,0.23134328358208955,0.14868105079424243,0.28125,0.5510204081632653,0.3724137886287753
139.0,0.6333333333333333,0.5846153846153846,0.6079999950080001,0.5,0.4473684210526316,0.47222221723765434,0.6,0.5538461538461539,0.5759999950080001
140.0,0.8163265306122449,0.43956043956043955,0.5714285668785715,0.6417910447761194,0.3644067796610169,0.4648648602448503,0.8163265306122449,0.43956043956043955,0.5714285668785715
141.0,0.4112903225806452,0.4396551724137931,0.42499999500555563,0.09302325581395349,0.10810810810810811,0.09999999502812525,0.3467741935483871,0.3706896551724138,0.358333328338889
142.0,0.6574074074074074,0.5916666666666667,0.6228070125577101,0.5099337748344371,0.4723926380368098,0.49044585487991404,0.6481481481481481,0.5833333333333334,0.6140350827331488
143.0,0.47572815533980584,0.4803921568627451,0.47804877548792385,0.296551724137931,0.32575757575757575,0.31046930909043524,0.4174757281553398,0.4215686274509804,0.41951219012207025
144.0,0.425,0.21518987341772153,0.28571428125132414,0.08695652173913043,0.034782608695652174,0.049689436912156514,0.425,0.21518987341772153,0.28571428125132414
145.0,0.49122807017543857,0.448,0.46861924187251625,0.3212121212121212,0.33544303797468356,0.3281733696153515,0.47368421052631576,0.432,0.4518828401988761
146.0,0.6153846153846154,0.5333333333333333,0.5714285664540818,0.3443708609271523,0.3586206896551724,0.35135134635340576,0.5576923076923077,0.48333333333333334,0.5178571378826531
147.0,0.34782608695652173,0.49230769230769234,0.40764330724978703,0.10661764705882353,0.18471337579617833,0.1351981305574303,0.31521739130434784,0.4461538461538462,0.36942674674023296
148.0,0.3862433862433862,0.584,0.4649681480739584,0.23934426229508196,0.38219895287958117,0.29435483397380663,0.37037037037037035,0.56,0.44585986781918135
149.0,0.39473684210526316,0.4205607476635514,0.4072398140095412,0.12337662337662338,0.1357142857142857,0.12925169569161016,0.3508771929824561,0.37383177570093457,0.36199094523126063
150.0,0.4892086330935252,0.6476190476190476,0.5573770442774121,0.3315508021390374,0.4492753623188406,0.38153845665211833,0.4460431654676259,0.5904761904761905,0.5081967164085597
151.0,0.5174825174825175,0.6016260162601627,0.5563909724718753,0.3103448275862069,0.4064516129032258,0.3519553023524547,0.4965034965034965,0.5772357723577236,0.5338345814944316
152.0,0.27380952380952384,0.24731182795698925,0.2598870006626449,0.05154639175257732,0.043859649122807015,0.04739335996136707,0.2261904761904762,0.20430107526881722,0.2146892605496506
153.0,0.3353658536585366,0.4296875,0.37671232384312253,0.09055118110236221,0.1513157894736842,0.11330048792642404,0.3231707317073171,0.4140625,0.3630136937061363
154.0,0.5066666666666667,0.5,0.503311253278365,0.27472527472527475,0.26595744680851063,0.27027026527158515,0.48,0.47368421052631576,0.4768211870531994
155.0,0.46853146853146854,0.5,0.4837545076406574,0.2647058823529412,0.3068181818181818,0.28421052134293634,0.4405594405594406,0.4701492537313433,0.45487364121466467
156.0,0.23039215686274508,0.47,0.3092105219009696,0.057432432432432436,0.13076923076923078,0.07981220233198903,0.2107843137254902,0.43,0.28289473242728536
157.0,0.3581081081081081,0.5096153846153846,0.420634915787352,0.18636363636363637,0.3082706766917293,0.2322946128674495,0.34459459459459457,0.49038461538461536,0.40476189991433614
158.0,0.34355828220858897,0.47863247863247865,0.399999995134949,0.10245901639344263,0.16666666666666666,0.12690354858409147,0.3312883435582822,0.46153846153846156,0.3857142808492347
159.0,0.39072847682119205,0.5841584158415841,0.4682539634508063,0.09170305676855896,0.14893617021276595,0.1135135087963479,0.33112582781456956,0.49504950495049505,0.3968253920222348
160.0,0.4527027027027027,0.5114503816793893,0.4802867333698179,0.2864321608040201,0.32947976878612717,0.30645160792765064,0.43243243243243246,0.48854961832061067,0.45878135702573203
161.0,0.39204545454545453,0.5476190476190477,0.45695363752116136,0.15140845070422534,0.26875,0.1936936890836784,0.36363636363636365,0.5079365079365079,0.42384105473970446
162.0,0.3522012578616352,0.5283018867924528,0.4226415046339622,0.11553784860557768,0.19078947368421054,0.14392059083523712,0.3270440251572327,0.49056603773584906,0.39245282538867926
163.0,0.3984375,0.5930232558139535,0.47663550921128484,0.2,0.3178294573643411,0.2455089772948116,0.359375,0.5348837209302325,0.429906537248668
164.0,0.25301204819277107,0.46153846153846156,0.32684824445305766,0.03347280334728033,0.06451612903225806,0.044077130488051515,0.22289156626506024,0.4065934065934066,0.28793773861648175
165.0,0.29245283018867924,0.3229166666666667,0.3069306880815607,0.10884353741496598,0.10884353741496598,0.10884353241496621,0.27358490566037735,0.3020833333333333,0.2871287078835409
166.0,0.44545454545454544,0.4188034188034188,0.43171805667876345,0.18125,0.19463087248322147,0.18770226037850476,0.38181818181818183,0.358974358974359,0.37004404786819073
167.0,0.5449438202247191,0.776,0.640264021555621,0.3784722222222222,0.6089385474860335,0.46680941711393054,0.5337078651685393,0.76,0.6270627014236076
168.0,0.3971631205673759,0.47058823529411764,0.43076922580502963,0.21649484536082475,0.2625,0.23728813063934387,0.3900709219858156,0.46218487394957986,0.4230769181127219
